"aa_id"|"event"|"lastupdate"|"staffid"|"remarks"|"email_sent"
"S039106"|"TOP SCHOOLS WEEKEND 2024"|"20240918125912"|"AA00032"|"20240918: ODed
20240909: p cfm int
20240907: int schedule sent
20240826: reged st. swithuns, St edwards, book int and can send"|"N"
"S043810"|"Tonbridge School - Year 9 Sep2026 Application"|"20230920101649"|"AA00084"|"Tonbridge"|"N"
"S041460"|"TOP SCHOOLS WEEKEND 2023"|"20230920112317"|"AA00097"|"20230920: ODed
20230919: can OD
20230917:bi done
20230912: p cfm
20230911: int schedule sent
20230910: can send
20230905: booked
20230825: harrow BM met, prefer 23/9 AM interview."|"N"
"S043937"|"TOP SCHOOLS WEEKEND 2023"|"20230920113131"|"AA00097"|"20230920: ODed
20230918: can OD
bi done
20230912 - sent int sch
20230912: can book charterhouse, Bromsgrove - IB"|"N"
"S044011"|"Mayfield School Individual Interview (23 Oct 2023)"|"20231002224533"|"AA00080"|""|"N"
"S042813"|"TOP SCHOOLS WEEKEND 2023"|"20230920135928"|"AA00097"|"20230920: ODed
20230920: can OD, no aa test, use Ukiset
20230911: int schedule sent
20230910: can send - pls remind the family that it is an online interview, pls ask Jiff to arrange to set up zoom for the interviews
20230905:booked
reg brighton, caterham, Lancing (online interview)
20230828: book int at TS, then online interview"|"N"
"S043955"|"TOP SCHOOLS WEEKEND 2023"|"20230921110802"|"AA00098"|"20230921: p cfm
20230920: ODed
20230920: can OD
20230918: int sch sent
•	Uppingham
•	Shrewsbury
•	Charterhouse
•	Ardingly College"|"N"
"S043811"|"TOP SCHOOLS WEEKEND 2023"|"20230922100133"|"AA00007"|"ODed
Headington (please hide her AA test), as she is only applying to Headington through 
TS.  Also need to hide it in BI"|"N"
"S043921"|"Sherborne Girls Individual Interview (11 Oct 2023)"|"20231010103211"|"AA00082"|""|"N"
"S041584"|"TOP SCHOOLS WEEKEND 2023"|"20230924163358"|"AA00098"|"20230924: brog, int sch sent"|"N"
"S043489"|"UK EDUCATION EXPO (Oct 2023)"|"20231016120610"|"AA00088"|"Whitgift"|"N"
"S043104"|"TOP SCHOOLS WEEKEND 2023"|"20230907193428"|"AA00082"|"Can bk
Caterham"|"N"
"S041918"|"UK EDUCATION EXPO (Oct 2023)"|"20231021163415"|"30012"|"Kingswood 21 Oct after 3:00 pm"|"N"
"S042631"|"Rugby School Individual interview (1 Nov 2023)"|"20231028104541"|"AA00007"|""|"N"
"S044230"|"UK EDUCATION EXPO (Oct 2023)"|"20231022121614"|"AA00011"|""|"N"
"S044248"|"UK EDUCATION EXPO (Oct 2023)"|"20231022164425"|"AA00107"|""|"N"
"S042713"|"TOP SCHOOLS WEEKEND 2023"|"20230907204231"|"AA00082"|"1. Lancing, SH
2. Bromsgrove, Warwick"|"N"
"S044431"|"UK EDUCATION EXPO (Feb 2024)"|"20240217132644"|"30012"|""|"N"
"S041873"|"UK EDUCATION EXPO (Oct 2023)"|"20231022183903"|"30012"|""|"N"
"S044247"|"UK EDUCATION EXPO (Oct 2023)"|"20231022184223"|"30012"|""|"N"
"S044447"|"UK EDUCATION EXPO (Feb 2024)"|"20240217165557"|"30012"|""|"N"
"S044461"|"UK EDUCATION EXPO (Feb 2024)"|"20240218145948"|"30012"|""|"N"
"S043845"|"TOP SCHOOLS WEEKEND 2023"|"20230908014225"|"AA00082"|"can book 
Warwick"|"N"
"S042716"|"TOP SCHOOLS WEEKEND 2023"|"20230908014821"|"AA00082"|"Can book
Warwick

not taking math"|"N"
"S043613"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2023"|"20230908132903"|"AA00082"|"TB"|"N"
"S044473"|"UK EDUCATION EXPO (Feb 2024)"|"20240218171842"|"30012"|""|"N"
"S044558"|"Concord College_Individual Interview (19 March 2024)"|"20240309165149"|"AA00098"|""|"N"
"S045138"|"UK EDUCATION EXPO (OCT 2024)"|"20241019173403"|"30012"|""|"N"
"S044763"|"Concord College_Individual Interview (29 Jun 2024)"|"20240629162959"|"AA00098"|""|"N"
"S044798"|"UK EDUCATION EXPO (OCT 2024)"|"20241020184127"|"30012"|""|"N"
"S045330"|"AA EXPO 2025 (FEB 2025)"|"20250215174525"|"AA00107"|""|"N"
"S044176"|"TOP SCHOOLS WEEKEND 2024"|"20240802124827"|"AA00082"|"Abingdon (Registered) Y9 2026"|"N"
"S044977"|"TOP SCHOOLS WEEKEND 2024"|"20240918130028"|"AA00032"|"20240918: ODed
20240912: Caterham int send, p cfm"|"N"
"S044813"|"TOP SCHOOLS WEEKEND 2024"|"20240918130105"|"AA00032"|"20240918: ODed

20240907: int schedule sent
20240903: book and send 21/9PM in order Lancing, St Edwards, King's  22/9 PM in the order of Uppingham, Abingdon, Charterhouse"|"N"
"S045007"|"TOP SCHOOLS WEEKEND 2024"|"20240918130135"|"AA00032"|"20240918: ODed
20240916: int schedule sent, p cfm
20240914: Headington and St Edwards"|"N"
"S044952"|"TOP SCHOOLS WEEKEND 2024"|"20240918130206"|"AA00032"|"20240918: ODed
20240907: int schedule sent
20240827: aim charterhouse,  21/9 AM BM met can book and send"|"N"
"S043592"|"TOP SCHOOLS WEEKEND 2024"|"20240918130234"|"AA00032"|"20240918: ODed
20240907: int schedule sent
20240830: book int and send: St Edwards and Uppingham on 21 Sept, then Abingdon and Rugby on 22 September"|"N"
"S043774"|"TOP SCHOOLS WEEKEND 2024"|"20240918130312"|"AA00032"|"20240918: ODed
20240907: int schedule sent
20240906:can book and send 21/9 rugby,  Brighton 、22/9 harrow、tonbridge
aim TB"|"N"
"S044928"|"TOP SCHOOLS WEEKEND 2024"|"20240918130341"|"AA00032"|"20240918: ODed
20240910: p cfm int
20240910: add bromsgrove and lancing, int sch sent
20240907: int schedule sent
20240906L book and send warwick

Frank Pan's close friend- aim Wariwck
aim to come to HK to attend TS interviews"|"N"
"S037859"|"TOP SCHOOLS WEEKEND 2024"|"20240918130426"|"AA00032"|"20240918: ODed

20240907: int sch sent
20240810: BM met, arrange TB, BRI, Harrow sat 21/9 am interview can book and send"|"N"
"S043747"|"TOP SCHOOLS WEEKEND 2024"|"20240905161023"|"AA00082"|"1. Caterham (Sat) 
2. Brighton (Sun) -registered already"|"N"
"S039289"|"TOP SCHOOLS WEEKEND 2024"|"20240918130508"|"AA00032"|"20240918: ODed
20240909: int cfm
20240907: int schedule sent CH
20240903: Tonbridge-need to check with s and can book and send Charterhouse"|"N"
"S041675"|"TOP SCHOOLS WEEKEND 2024"|"20240918130511"|"AA00082"|""|"N"
"S044906"|"TOP SCHOOLS WEEKEND 2024"|"20240830184953"|"AA00082"|"Headington (Day)"|"N"
"S040586"|"TOP SCHOOLS WEEKEND 2024"|"20240918130621"|"AA00032"|"20240918: ODed
20240909: p cfm int
20240907: int schedule sent + Tonbridge
20240628: can book and send reged Brig, pre sat"|"N"
"S044916"|"TOP SCHOOLS WEEKEND 2024"|"20240831195035"|"AA00082"|"Sat: Uppingham
Sun: King's School Canterbury, Charterhouse"|"N"
"S043766"|"TOP SCHOOLS WEEKEND 2024"|"20240903122406"|"AA00007"|"20240903: TBC

1.	Abingdon School (boys)
2.	Brighton College (co-ed)
3.	Charterhouse (co-ed)
4.	Harrow School (boys)
5.	Rugby School (co-ed)
6.	Uppingham School (co-ed)"|"N"
"S044751"|"TOP SCHOOLS WEEKEND 2024"|"20240906185136"|"AA00082"|"King's, Charterhouse (Y10), Radley (Y10), Brighton, Abingdon
Arrange all on Sunday"|"N"
"S043819"|"Mayfield School Individual Interview (23 Oct 2023)"|"20231003123434"|"AA00080"|""|"N"
"S040917"|"UK EDUCATION EXPO (Oct 2023)"|"20231010152241"|"AA00027"|""|"N"
"S043731"|"Tonbridge School - Year 9 Sep2026 Application"|"20230911174726"|"AA00082"|""|"N"
"S043904"|"TOP SCHOOLS WEEKEND 2023"|"20230920055246"|"AA00084"|"OD - Jesse (20 Sep) - student dun take math as AL

can send

booked - KL (5 Sep)
add Badminton, Headington, Rugby, Uppingham...and can send - JC (13 Sep)

Brighton"|"N"
"S043950"|"TOP SCHOOLS WEEKEND 2023"|"20230920055533"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (8 Sep)

Brighton, Caterham
add rugby - Jesse (7 Sep)"|"N"
"S043880"|"TOP SCHOOLS WEEKEND 2023"|"20230920055611"|"AA00084"|"OD - Jesse (20 Sep)

resend by Jesse (16 Sep)

booked TS 2023 - KL (8 Sep) 

Warwick (Day), Bromsgrove (Day)
remove Caterham (Day) becoz not interview day applicant - 16 Sep Jesse"|"N"
"S044218"|"UK EDUCATION EXPO (Oct 2023)"|"20231021164341"|"AA00011"|""|"N"
"S040727"|"UK EDUCATION EXPO (Oct 2023)"|"20231016195006"|"AA00100"|"Registered Whitgift & Ardingly"|"N"
"S042280"|"TOP SCHOOLS WEEKEND 2023"|"20230920101518"|"AA00080"|"OD - KL (20 Sep)

Brighton"|"N"
"S043468"|"TOP SCHOOLS WEEKEND 2023"|"20230920103530"|"AA00080"|"OD, pls don't up and print AA test math and grammar + AA test essay - KL (18 Sep), pls let me know once completed OD, I need to put a separate PDF to Mavis's OD folder

Also, no need to print out her details, parent prepare the hard copy to Ka Long and will use her version to show to schools, pls check with Ka Long for the copy.

can send by Jesse
booked - KL (15 Sep)

can book and send
Uppingham, Shrewsbury, Headington"|"N"
"S043679"|"TOP SCHOOLS WEEKEND 2023"|"20230920111941"|"AA00097"|"20230920: ODed
20230918: can OD
20230912: p cfm
20230911: int schedule sent
20230910: can send 
20230908: booked
reged Brighton
interested in Tonbridge, Radley-Music scholarship
can send
cant do 23 pm"|"N"
"S043035"|"TOP SCHOOLS WEEKEND 2023"|"20230920112052"|"AA00097"|"20230920: ODed
20230918: can OD
20230911: int schedule sent
20230910: can send
20230905: booked
20230807: reged Head and Caterham - BI done - can book"|"N"
"S043510"|"TOP SCHOOLS WEEKEND 2023"|"20230915115114"|"AA00080"|"OD - KL (15 Sep)

can send
booked - KL (5 Sep)

st. swithun's (registered), Uppingham (not registered)"|"N"
"S044231"|"UK EDUCATION EXPO (Oct 2023)"|"20231022122602"|"AA00107"|""|"N"
"S042187"|"TOP SCHOOLS WEEKEND 2023"|"20230920112218"|"AA00097"|"20230920: ODed
20230918: can OD
20230911: int schedule sent
20230910: can send
20230905: booked
aim harrow, rugby
20230826: can book, prefer 24/9 PM, BM met, BI done"|"N"
"S043272"|"TOP SCHOOLS WEEKEND 2023"|"20230920112340"|"AA00097"|"20230920: ODed
20230919: can OD
20230918:sent, p cfm
20230910: can book - booked - CANNOT SEND (pending rugby)
harrow"|"N"
"S044052"|"TOP SCHOOLS WEEKEND 2023"|"20230920113155"|"AA00097"|"20230920: ODed
20230918: can OD
bi done
20230914: booked and sent
20230913: aim charterhouse"|"N"
"S044176"|"UK EDUCATION EXPO (Oct 2023)"|"20231022164858"|"30012"|""|"N"
"S043934"|"TOP SCHOOLS WEEKEND 2023"|"20230920113222"|"AA00097"|"20230920: ODed
20230918: can OD
20230911: int schedule sent
20230910: can send 
20230905: booked
20230831: Lancing and Uppingham - can book talented artist, aim art scholarship"|"N"
"S044249"|"UK EDUCATION EXPO (Oct 2023)"|"20231022170232"|"30012"|""|"N"
"S044259"|"UK EDUCATION EXPO (Oct 2023)"|"20231022184728"|"AA00107"|""|"N"
"S041849"|"Rugby School Individual interview (1 Nov 2023)"|"20231028114311"|"AA00080"|""|"N"
"S042820"|"Concord College_Individual Interview (19 March 2024)"|"20240319120054"|"AA00080"|""|"N"
"S044432"|"UK EDUCATION EXPO (Feb 2024)"|"20240217133828"|"30012"|"Summer Camp (Science, Media, Engine, Stem) FE College - send info to P"|"N"
"S044448"|"UK EDUCATION EXPO (Feb 2024)"|"20240217170502"|"30012"|""|"N"
"S044462"|"UK EDUCATION EXPO (Feb 2024)"|"20240218150220"|"30012"|"Also considers Y12 SEP 2025"|"N"
"S044474"|"UK EDUCATION EXPO (Feb 2024)"|"20240218172101"|"30012"|""|"N"
"S043387"|"TOP SCHOOLS WEEKEND 2024"|"20240921115920"|"AA00098"|"20240921: int sch sent 

Abingdon
Rugby
Uppingham
St Edwards"|"N"
"S045160"|"UK EDUCATION EXPO (OCT 2024)"|"20241019173431"|"30012"|""|"N"
"S044414"|"UK EDUCATION EXPO (OCT 2024)"|"20241020185218"|"30012"|""|"N"
"S044932"|"Cardiff Sixth Form College Seminar (3 Aug 2024)"|"20240803155927"|"AA00078"|""|"N"
"S044705"|"TOP SCHOOLS WEEKEND 2024"|"20240827214402"|"AA00082"|"Caterham, Brighton, Shrewsbury"|"N"
"S045331"|"AA EXPO 2025 (FEB 2025)"|"20250215175823"|"30012"|""|"N"
"S043850"|"TOP SCHOOLS WEEKEND 2023"|"20230918152527"|"AA00080"|"OD - KL (18 Sep)

can send
booked - KL (5 Sep)
Harrow, Rugby"|"N"
"S041052"|"TOP SCHOOLS WEEKEND 2023"|"20230918152919"|"AA00080"|"OD - no need to up 'Music Achievement' - KL (18 Sep)

can send - confirmed with Jesse (15 Sep)

booked - KL (5 Sep)
St. Swithun's, Headington, Badminton, 

remove Caterham - informed by Jesse (15 Sep)"|"N"
"S042710"|"TOP SCHOOLS WEEKEND 2023"|"20230918153058"|"AA00080"|"OD - KL (18 Sep)

can send
booked - KL (5 Sep)
Shrewsbury, Uppingham"|"N"
"S043014"|"TOP SCHOOLS WEEKEND 2024"|"20240918130647"|"AA00032"|"20240918: ODed
20240917: int sch sent
20240909: wait till p submit swim best time, approach Charterhouse, Harrow, Radley-aim sport scholarship- swimming scholarship before book interviews"|"N"
"S044890"|"TOP SCHOOLS WEEKEND 2024"|"20240918130714"|"AA00032"|"20240918: ODed
20240914: int schedule sent 
20240906: book st edwards - don't send"|"N"
"S043082"|"TOP SCHOOLS WEEKEND 2023"|"20230918153841"|"AA00080"|"OD - KL (18 Sep)

can send
booked - KL (5 Sep)
Warwick, Rugby, Brighton"|"N"
"S042676"|"TOP SCHOOLS WEEKEND 2024"|"20240918130740"|"AA00032"|"20240918: ODed
20240917: p cfm 
20240907: int schedule sent
book Brighton, Charterhouse
20240906: p replied wanna try Caterham and Rugby, Brighton, Charterhouse can book and send, BM met Brighton for the last"|"N"
"S044748"|"TOP SCHOOLS WEEKEND 2024"|"20240918130813"|"AA00032"|"20240918: ODed
20240914: int schedule sent
20240906: candy, pls refer to the paper and handle booking 
aim Brighton, St Swithun, Charterhouse, Rugby"|"N"
"S044478"|"TOP SCHOOLS WEEKEND 2024"|"20240906185521"|"AA00082"|"Headington, Badminton, St. Swithun's, JKS
2026 entry"|"N"
"S044240"|"TOP SCHOOLS WEEKEND 2024"|"20240918121349"|"AA00084"|"DON'T include AA test and BI.

sent interview schedule

King's High Warwick"|"N"
"S043661"|"Mayfield School Individual Interview (23 Oct 2023)"|"20231003150743"|"AA00080"|""|"N"
"S043772"|"TOP SCHOOLS WEEKEND 2023"|"20230920054128"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (8 Sep)

amended by Jesse – Tonbridge, Radley, Abingdon, Warwick (all 23rd)

Tonbridge, Radley, Abingdon, Warwick, Uppingham, Rugby, King’s Canterbury, Shrewsbury"|"N"
"S040910"|"UK EDUCATION EXPO (Oct 2023)"|"20231021164651"|"30012"|""|"N"
"S043959"|"TOP SCHOOLS WEEKEND 2023"|"20230920054317"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Radley, Charterhouse, Harrow"|"N"
"S041073"|"TOP SCHOOLS WEEKEND 2023"|"20230920054440"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Rugby, Uppingham, Caterham, Abingdon"|"N"
"S040932"|"UK EDUCATION EXPO (Oct 2023)"|"20231012104622"|"AA00098"|"reged Whitgift, prefer monring time"|"N"
"S044232"|"UK EDUCATION EXPO (Oct 2023)"|"20231022125636"|"AA00107"|""|"N"
"S043255"|"UK EDUCATION EXPO (Oct 2023)"|"20231018113856"|"AA00088"|"Cardiff interview- reged"|"N"
"S042323"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2023"|"20230910225622"|"AA00007"|"20230910: can send 
20230908: booked
Harrow want 24/9 first time slot"|"N"
"S043480"|"TOP SCHOOLS WEEKEND 2023"|"20230920055029"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

badminton, headington, st. swithun's"|"N"
"S042960"|"TOP SCHOOLS WEEKEND 2023"|"20230920055134"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Harrow, Abingdon, Rugby"|"N"
"S042545"|"TOP SCHOOLS WEEKEND 2023"|"20230920055418"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Rugby, St. Swithun's"|"N"
"S043661"|"TOP SCHOOLS WEEKEND 2023"|"20230920103557"|"AA00080"|"OD, pls also up and print UKiset - Jesse (20 Sep)

can send

booked - KL (5 Sep)

St. Swithun's, Headington"|"N"
"S044160"|"UK EDUCATION EXPO (Oct 2023)"|"20231022170237"|"30012"|""|"N"
"S042602"|"TOP SCHOOLS WEEKEND 2023"|"20230920112404"|"AA00097"|"20230920: ODed
20230918: can OD
20230917: bi done
20230911: int schedule sent, p cfmed
20230910: can send
20230905: booked
20230823: can book 23/9 Rugby then Harrow"|"N"
"S043868"|"TOP SCHOOLS WEEKEND 2023"|"20230920113305"|"AA00097"|"20230920: ODed
20230918: can OD
20230911: booked can send, int schedule sent"|"N"
"S043867"|"TOP SCHOOLS WEEKEND 2023"|"20230920113341"|"AA00097"|"20230920: ODed
20230918: can OD
20230911: booked can send, int schedule sent
MA"|"N"
"S044109"|"UK EDUCATION EXPO (Oct 2023)"|"20231022200559"|"AA00027"|""|"N"
"S043272"|"Rugby School Individual interview (1 Nov 2023)"|"20231027170402"|"AA00098"|""|"N"
"S044060"|"Rugby School Individual interview (1 Nov 2023)"|"20231028114328"|"AA00080"|""|"N"
"S043475"|"TOP SCHOOLS WEEKEND 2023"|"20230921115339"|"AA00007"|"20230921: ODed
20230921: can OD
20230918: sent int sch
20230910: CANNOT SEND - booked 
shrewsbury, bromsgrove, lancing"|"N"
"S043435"|"Rugby School Individual interview (1 Nov 2023)"|"20231028114442"|"AA00080"|""|"N"
"S041922"|"TOP SCHOOLS WEEKEND 2023"|"20230922112532"|"AA00098"|"20230921: ODed, add doc13
20230921: can OD
20230913: p cfm
20230912: int schedule sent
20230911: aim Shrewsbury, Kings, Caterham, brighton, bromsgrove. booked"|"N"
"S044396"|"UK EDUCATION EXPO (Feb 2024)"|"20240217142320"|"30012"|""|"N"
"S044088"|"TOP SCHOOLS WEEKEND 2023"|"20230925123605"|"AA00097"|"20230925: re ODed
OD - KL (19 Sep)

booked and sent by Jesse - 18 Sep

Lancing, St. Swithun's, Badminton, Charterhouse"|"N"
"S041187"|"UK EDUCATION EXPO (Feb 2024)"|"20240217171629"|"30012"|""|"N"
"S044463"|"UK EDUCATION EXPO (Feb 2024)"|"20240218150640"|"AA00027"|""|"N"
"S044397"|"UK EDUCATION EXPO (Feb 2024)"|"20240218173426"|"30012"|""|"N"
"S045080"|"TOP SCHOOLS WEEKEND 2024"|"20240921151530"|"AA00084"|""|"N"
"S044968"|"UK EDUCATION EXPO (OCT 2024)"|"20241019175245"|"30012"|""|"N"
"S045178"|"UK EDUCATION EXPO (OCT 2024)"|"20241020190222"|"30012"|""|"N"
"S045332"|"AA EXPO 2025 (FEB 2025)"|"20250215175946"|"30012"|""|"N"
"S044466"|"Cardiff Sixth Form College Seminar (3 Aug 2024)"|"20240803160011"|"AA00078"|""|"N"
"S044747"|"TOP SCHOOLS WEEKEND 2024"|"20240918130838"|"AA00032"|"20240918: ODed

20240914: int schedule sent
20240906: candy, pls refer to the paper and handle booking 
20240806: aim AB, Charterhouse, Rugby, St. edward"|"N"
"S044949"|"TOP SCHOOLS WEEKEND 2024"|"20240918130907"|"AA00032"|"20240918: ODed
20240910: int sch sent, will attend in person, p cfm int
20240822: Interview CH (22 Sep)
20240906: candy, pls check about booking"|"N"
"S044950"|"TOP SCHOOLS WEEKEND 2024"|"20240918130932"|"AA00032"|"20240918: ODed
20240910: int sch sent, will attend in person, p cfm int
20240822: CH (22 Sept)
20240906: candy, pls check about booking"|"N"
"S043802"|"TOP SCHOOLS WEEKEND 2024"|"20240808232413"|"AA00082"|""|"N"
"S044972"|"TOP SCHOOLS WEEKEND 2024"|"20240918130958"|"AA00032"|"20240918: ODed
20240917: int sch sent 
TBC: Shrewsbury
Charter house 
Tonbridge 
Brighton"|"N"
"S038632"|"TOP SCHOOLS WEEKEND 2024"|"20240918131024"|"AA00032"|"20240918: ODed
2024-09-12 : BI done
20240907: int schedule sent
20240608: also interested in Brighton 
20240606: Harrow Tonbridge - meet BM, can arrange interview - prefer  Sunday 22 Sep around 4pm 20240617: Bri (reged), spilt interview into 2 days pm
can book and send"|"N"
"S044993"|"TOP SCHOOLS WEEKEND 2024"|"20240918131049"|"AA00032"|"20240918: ODed
20240917: int sch sent, p cfm
20240916: Brighton, TB, Charterhouse, Caterham, St edwards"|"N"
"S045153"|"UK EDUCATION EXPO (OCT 2024)"|"20241018153216"|"AA00107"|""|"N"
"S044569"|"TOP SCHOOLS WEEKEND 2024"|"20240918131143"|"AA00032"|"20240918: ODed
20240907: int schedule sent
reged: Headington - can book and send
2024-09-08 : BI done"|"N"
"S044941"|"TOP SCHOOLS WEEKEND 2024"|"20240918131210"|"AA00032"|"20240918: ODed
20240907: int schedule sent
20240906: can book and send charterhouse"|"N"
"S044533"|"TOP SCHOOLS WEEKEND 2024"|"20240918131242"|"AA00032"|"20240918: ODed
20240912: BI done
20240909: cfm int
20240907: int schedule sent
20240822: Charterhouse, Rugby, St Edward: interview later morning or early afternoon on 21 Sept (Saturday).can book and send, BM met"|"N"
"S042263"|"TOP SCHOOLS WEEKEND 2024"|"20240901010637"|"AA00082"|"Uppingham, St. Edward's, Shrewsbury, Lancing, Warwick(Y10), Caterham
consider both Y9 and Y10
Sat arrange after 11am
Sun- all ok"|"N"
"S043354"|"TOP SCHOOLS WEEKEND 2023"|"20230920055443"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Harrow, Abingdon, Rugby"|"N"
"S043972"|"Mayfield School Individual Interview (23 Oct 2023)"|"20231004125150"|"AA00080"|""|"N"
"S044146"|"St. Edwards School Oxford Individual Interview (11 Oct 2023)"|"20231010171500"|"AA00088"|""|"N"
"S043895"|"TOP SCHOOLS WEEKEND 2023"|"20230920055452"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

23 pm = Rugby, Abingdon
24 am = Harrow"|"N"
"S044038"|"TOP SCHOOLS WEEKEND 2023"|"20230920055501"|"AA00084"|"OD - Jesse (20 Sep)

can book tonbridge and send

booked - KL (8 Sep)

Tonbridge, Shrewsury, Radley, Harrow, Brighton"|"N"
"S043995"|"TOP SCHOOLS WEEKEND 2023"|"20230920055524"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Uppingham, Wwarwickl, Brighton, Caterham"|"N"
"S043744"|"TOP SCHOOLS WEEKEND 2023"|"20230920055555"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (6 Sep)

23 - Rugby, Caterham, Shrewsbury
24 - Abingdon, Radley, Charterhouse"|"N"
"S044219"|"UK EDUCATION EXPO (Oct 2023)"|"20231021170118"|"AA00011"|""|"N"
"S043133"|"UK EDUCATION EXPO (Oct 2023)"|"20231022130400"|"30012"|""|"N"
"S043068"|"UK EDUCATION EXPO (Oct 2023)"|"20231022170317"|"AA00078"|""|"N"
"S038940"|"Rugby School Individual interview (1 Nov 2023)"|"20231027170437"|"AA00098"|""|"N"
"S044178"|"Rugby School Individual interview (1 Nov 2023)"|"20231028114520"|"AA00080"|""|"N"
"S041101"|"TOP SCHOOLS WEEKEND 2023"|"20230920055802"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Rugby, Harrow"|"N"
"S044947"|"TOP SCHOOLS WEEKEND 2024"|"20240921170845"|"AA00098"|"2024921: int Rugby and Upp"|"N"
"S043753"|"TOP SCHOOLS WEEKEND 2023"|"20230920055816"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Shrewsbury, Abingdon, Lancing, Caterham"|"N"
"S043579"|"TOP SCHOOLS WEEKEND 2023"|"20230920055833"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Headington, Lancing"|"N"
"S044433"|"UK EDUCATION EXPO (Feb 2024)"|"20240217143015"|"30012"|""|"N"
"S044449"|"UK EDUCATION EXPO (Feb 2024)"|"20240217171956"|"30012"|""|"N"
"S044464"|"UK EDUCATION EXPO (Feb 2024)"|"20240218151036"|"30012"|""|"N"
"S041549"|"UK EDUCATION EXPO (Feb 2024)"|"20240218174129"|"30012"|""|"N"
"S043419"|"Cardiff Sixth Form College Seminar (3 Aug 2024)"|"20240803160042"|"AA00078"|""|"N"
"S041259"|"Harrow School - Meeting with Mr David Woodcock (Director of Music)"|"20240702180100"|"AA00098"|""|"N"
"S043722"|"TOP SCHOOLS WEEKEND 2023"|"20230920055908"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Harrow"|"N"
"S043819"|"TOP SCHOOLS WEEKEND 2023"|"20230920055920"|"AA00084"|"OD - Jesse (20 Sep)

can send

booked - KL (5 Sep)

Lancing, Shrewsbury (Saturday).
Headinton, Badminton (Sunday)."|"N"
"S043350"|"TOP SCHOOLS WEEKEND 2023"|"20230920060021"|"AA00084"|"OD - Jesse (20 Sep)

can book tonbridge and send

booked - KL (8 Sep)

Tonbridge, Abingdon, Brighton, Caterham, Rugby"|"N"
"S041715"|"UK EDUCATION EXPO (OCT 2024)"|"20241020122117"|"30012"|""|"N"
"S045179"|"UK EDUCATION EXPO (OCT 2024)"|"20241021104059"|"AA00011"|""|"N"
"S042261"|"AA EXPO 2025 (FEB 2025)"|"20250215180013"|"30012"|""|"N"
"S044027"|"TOP SCHOOLS WEEKEND 2024"|"20240918133547"|"AA00032"|"20240918: report ODed
do not attach BI and screening test
20240907: int schedule sent
20240831: can book int and send St Ed, Upp, Rugby"|"N"
"S043476"|"TOP SCHOOLS WEEKEND 2024"|"20240918133603"|"AA00032"|"20240918: report ODed
20240918: dont include BI and aa test
20240912: p cfm int
20240912: int sch sent
20240909: book and send Badminton, no need to include AA test, only reports"|"N"
"S040585"|"TOP SCHOOLS WEEKEND 2024"|"20240918133705"|"AA00032"|"20240918: report ODed
20240909: p cfm int
20240907: int schedule sent
20240628: can book and send reged Brighton prefer Sat"|"N"
"S044463"|"TOP SCHOOLS WEEKEND 2024"|"20240809200247"|"AA00082"|"1. Headington 2. Rugby 3. King's 4. Caterham
2 schools each day, prefer PM"|"N"
"S045068"|"TOP SCHOOLS WEEKEND 2024"|"20240918104942"|"AA00082"|""|"N"
"S041934"|"TOP SCHOOLS WEEKEND 2024"|"20240918133749"|"AA00032"|"20240918: report ODed
20240909: p cfm int
20240907: int schedule sent
20240826: Brighton- can book and send - special case, 22/9 PM"|"N"
"S045015"|"TOP SCHOOLS WEEKEND 2024"|"20240918115550"|"AA00084"|"(online) - student lives in China, Zoom interview

Charterhouse (online), Abingdon (online)"|"N"
"S045064"|"TOP SCHOOLS WEEKEND 2024"|"20240918120200"|"AA00084"|"DON'T include BI and AA test.

sent interview schedule

St. Swithun's Rugby"|"N"
"S044580"|"TOP SCHOOLS WEEKEND 2024"|"20240906163751"|"AA00082"|"Badminton(2026), Headington(2026), St. Swithun's, Rugby"|"N"
"S044383"|"TOP SCHOOLS WEEKEND 2024"|"20240918120415"|"AA00084"|"no need to upload anything"|"N"
"S044382"|"TOP SCHOOLS WEEKEND 2024"|"20240918120426"|"AA00084"|"no need to upload anything"|"N"
