"topschool_id"|"school_id"|"applyyear"|"entranceexamdate"|"confirmed"|"applicationdeadline"|"lastupdate"|"staffid"|"remarks"
23|9|"Year 10"|"20000101"|"N"|"20221001"|""|"AA00080"|"Year 10 candidates need to sit Lancing College’s entrance examinations as soon as registration is made.  Please ignore the above exam date.  Applicants will need to take CAT4 and an English Written Task.  

* Please kindly inform your Consultant-In-Charge the date and time your child wishes to sit the tests at our office.  We will make an appointment for you."
23|532|"Year 6"|"20230204"|"Y"|"20221111"|""|"AA00080"|""
25|22|"Year 10"|"20231029"|"Y"|"20230930"|""|"AA00007"|""
23|22|"Year 10"|"20221030"|"Y"|"20220930"|""|"AA00007"|""
25|3|"Year 9"|"20231014"|"Y"|"20231012"|""|"AA00007"|""
23|533|"Year 10"|"20230114"|"Y"|"20221124"|""|"AA00007"|""
23|22|"Year 9"|"20221030"|"Y"|"20220930"|""|"AA00007"|""
23|1|"Year 9"|"20221015"|"Y"|"20221003"|"Y9 Sep2024"|"AA00007"|"Y9 Sep2024"
23|21|"Year 10"|"20221009"|"Y"|"20221001"|""|"AA00084"|"Please find below Brighton College's registration weblink for your completion:

https://www.brightoncollege.org.uk/admissions/registration-academic-asia-14plus/

Please also complete the online Year 10 Entrance Assessment Form here:
https://docs.google.com/forms/d/e/1FAIpQLSeLaGAzDYPN6kwFjSmP40UnNAoiWDbwZb-aV7N8Bu4ABlj-Hg/viewform

When completing the online form, please ensure i) both parent details and ii) Academic Asia's details are completed on the form."
20|11|"Year 9"|"20211107"|"Y"|"20211001"|""|"AA00029"|"Please download the Exam Entry Form to complete and return by email to your Consultant-In-Charge with the Reg Form and Fee. Please only pay by bank transfer.

Please find attached the scholarship forms below for your reference, if you are interested in applying to the scholarship, please kindly complete the form and send back to us with the registration form:


1. All Rounder Scholarship
2. Art Scholarship 
3. Drama Scholarship
4. Design & Technology Scholarship
5. Sports Scholarship"
19|11|"Year 10"|"20201108"|"Y"|"20201001"|""|"AA00084"|"Please download the Exam Entry Form to complete and return by email only, to your Consultant-In-Charge with the Reg Form and Fee. Thank you.
For Music Scholarship application, your consultant-in-charge will contact you to advise the procedure."
19|11|"Year 12"|"20201108"|"Y"|"20201001"|""|"AA00084"|"Please kindly make sure you submit the below pages from Academic Application Form (included in the Reg Form) to facilitate the application:

Academic Application Form (Page1-4)

For student applying for music scholarship, please refer to your audition result and if you are encouraged to proceed, please complete and submit Music Scholarship Application Form (Page 7) with the above document.

If you are interested in applying for Art, Drama and Sports Scholarship, please complete the form and return by email to your Consultant-In-Charge. Please note that student is required to fly to the UK for the assessments.

Please find a copy of the Sixth Form Entrance 2020-21 Notes on Academic Assessment for your reference."
25|1|"Year 10"|"20231105"|"Y"|"20231002"|""|"AA00007"|""
23|103|"Year 7"|"20220704"|"N"|""|""|"AA00080"|""
20|2|"Year 12"|"20211022"|"N"|"20211004"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

https://www.badmintonschool.co.uk/admissions/registration-forms/sixth-form-boarder

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 22-Oct-2021.
We suggest your child to take the UKiset on or before 18-Oct-2021 if possible.
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Friday 5-Nov-2021. She will need to take two subjects papers of her choosing A-Level subjects along with an online cognitive ability (verbal and non-verbal reasoning) test."
27|21|"Year 9"|"20251012"|"N"|"20251005"|""|"AA00082"|""
23|3|"Year 7"|"20221015"|"Y"|"20221013"|""|"AA00080"|""
23|1|"Year 7"|"20220704"|"N"|""|""|"AA00080"|""
20|7|"Year 8"|"20211031"|"Y"|"20211015"|""|"AA00029"|"* To complete the application, you are required to complete the school's online exam form before the registration deadline, in order for your daughter to be included to sit the school's entrance examination. 

Please find below the weblink to the exam form:

https://docs.google.com/forms/d/e/1FAIpQLSdzAjlDZW9C4OlZcRhFa-Mtwza2H5pduhzc6QEwE8DLs9IfEg/viewform"
23|3|"Year 8"|"20221015"|"Y"|"20221013"|""|"AA00080"|""
36|533|"Year 12"|"20221112"|"Y"|"20221007"|""|"AA00079"|""
23|533|"Year 9"|"20230114"|"Y"|"20221124"|""|"AA00007"|""
23|533|"Year 12"|"20221112"|"Y"|"20221007"|""|"AA00007"|""
23|103|"Year 10"|"20221016"|"Y"|"20221014"|""|"AA00007"|""
26|532|"Year 7"|"20250111"|"Y"|"20241125"|""|"AA00082"|""
20|2|"Year 7"|"20211216"|"N"|"20211206"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 16-Dec-2021.
We suggest your child to take the UKiset on or before 11-Dec-2021 if possible. 
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Wednesday 12-Jan-2022. She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test."
20|2|"Year 8"|"20211216"|"N"|"20211206"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 16-Dec-2021.
We suggest your child to take the UKiset on or before 11-Dec-2021 if possible. 
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Wednesday 12-Jan-2022. She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test."
20|2|"Year 9"|"20211029"|"N"|"20211011"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder

Overseas candidates can choose to take either UKiset or Badminton School's exams.

UKiset result must be received by the school on or before 29-Oct-2021.
We suggest your child to take the UKiset on or before 25-Oct-2021 if possible.
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Wednesday 10-Nov-2021. She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test."
23|3|"Year 10"|"20221015"|"Y"|"20221013"|""|"AA00007"|""
26|11|"Year 12"|"20241110"|"Y"|"20241001"|""|"AA00007"|""
25|3|"Year 12"|"20231014"|"Y"|"20231012"|""|"AA00007"|""
27|21|"Year 10"|"20251012"|"N"|"20251005"|""|"AA00082"|""
26|11|"Year 9"|"20241110"|"Y"|"20241001"|""|"AA00007"|""
25|1|"Year 12"|"20231105"|"Y"|"20231002"|""|"AA00007"|""
27|21|"Year 12"|"20251012"|"N"|"20251005"|""|"AA00082"|""
25|1|"Year 7"|"20240113"|"Y"|"20231002"|""|"AA00007"|""
26|2|"Year 8"|"20241020"|"Y"|"20240930"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder"">BadmintonRegistrationFormJuniorSeniorLink</a>

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 2-Jan-2024.
We suggest your child to take the UKiset on or before 26-Dec-2023 if possible. 
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Saturday 6-Jan-2024*.  She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test.

*Test date cannot be changed"
25|6|"Year 9"|"20231001"|"Y"|"20231001"|""|"AA00007"|"Y9 Sep2025 
Y9 Sep2024 reassess"
25|3|"Year 10"|"20231014"|"Y"|"20231012"|""|"AA00007"|""
25|9|"Year 9"|"20000101"|"Y"|""|"Apply ASAP and take exam ASAP"|"AA00084"|"Year 9 candidates need to sit Lancing College’s entrance examinations as soon as registration is made.  Please ignore the above exam date.  Applicants will need to take CAT4 and an English Written Task.

* Please kindly inform your Consultant-In-Charge the date and time your child wishes to sit the tests at our office.  We will make an appointment for you."
27|11|"Year 10"|"20251109"|"Y"|"20251001"|""|"AA00007"|""
27|11|"Year 12"|"20251109"|"Y"|"20251001"|""|"AA00007"|""
27|11|"Year 9"|"20251109"|"Y"|"20251001"|""|"AA00007"|""
25|11|"Year 9"|"20231105"|"Y"|"20231004"|""|"AA00084"|"Please download the Exam Entry Form to complete and return by email to your Consultant-In-Charge with the Reg Form and Fee.  Please only pay by bank transfer.

Attached are the scholarship entry forms and guidance notes for pupils applying for Septmeber 2024 entry.  If you are interested in applying for the scholarship/s, please complete the following scholarship form/s and send back to us with the registration form and exam entry form:

1. All-Rounder Scholarship
2. Art Scholarship 
3. Drama Scholarship
4. Design & Technology Scholarship
5. Sports Scholarship
6. Music Scholarship*

* For students applying for music scholarship, please refer to your audition result.  If you are encouraged to proceed, please complete the Music Scholarship Form and return to us."
23|1|"Year 10"|"20221105"|"Y"|"20221003"|""|"AA00007"|""
23|1|"Year 12"|"20221105"|"Y"|"20221003"|""|"AA00007"|""
25|103|"Year 12"|"20231104"|"Y"|"20231016"|""|"AA00007"|"Please also complete the online Overseas Assessment Form here:
<a href=""https://docs.google.com/forms/d/e/1FAIpQLSfsU76bYNmHuqulZIhcg3rIhBaWSTXQxA3CC4LlKBouji96Mg/viewform"">CaterhamOverseasAssessmentForm</a>"
25|2|"Year 12"|"20231031"|"Y"|"20231009"|"Date to submit UKiset : Tuesday 31 October 2023
Badminton’s entrance examinations on Saturday 4 November 2023."|""|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/sixth-form-boarder"">BadmintonRegistrationLinkSixthForm</a>

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 31-Oct-2023.
We suggest your child to take the UKiset on or before 24-Oct-2023 if possible.
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Saturday 4-Nov-2023*. She will need to take two subjects papers of her choosing A-Level subjects along with an online cognitive ability (verbal and non-verbal reasoning) test.

*Test date cannot be changed

For students wishing to apply for a Scholarship, please be aware that they cannot submit UKiset results but the Badminton entrance exams which must be taken on Saturday 4-Nov-2022 and in some instances the Scholarship Assessment will only take place at Badminton.

If you are interested in applying scholarships, applications must be submitted by 9 October 2023 in addition to completing the online Registration Form.

For more information about the scholarships offered at Badminton, please visit the below link to the school's Scholarship Booklet:

<a href=""https://badmintonschool.fireflycloud.net/scholarships-and-awards/lower-sixth-scholarships"">BadmintonScholarshipBooklet</a>"
23|500|"Year 7"|"20221029"|"Y"|"20221010"|""|"AA00007"|""
25|12|"Year 10"|"20231104"|"Y"|"20231007"|""|"AA00007"|"Y10 Sep2024"
23|500|"Year 12"|"20221029"|"Y"|"20220930"|""|"AA00007"|""
23|500|"Year 10"|"20000101"|"N"|""|""|"AA00007"|""
23|500|"Year 8"|"20000101"|"N"|""|""|"AA00007"|""
25|12|"Year 12"|"20231104"|"Y"|"20231007"|""|"AA00007"|"Y12 Sep2024"
23|500|"Year 9"|"20221029"|"Y"|"20221014"|"Y9 Sep2023"|"AA00007"|"The Application Deadline and Entrance Exam dates are for Y9 Sep2023 Entry. 

For Y9 Sep2024 application, your Consultant-In-Charge will contact you to follow up. Thank you."
25|12|"Year 9"|"20231104"|"Y"|"20231007"|""|"AA00007"|"Y9 Sep2024"
25|103|"Year 10"|"20231104"|"Y"|"20231016"|""|"AA00007"|""
25|103|"Year 9"|"20231104"|"Y"|"20231016"|""|"AA00007"|""
25|13|"Year 10"|"20231007"|"Y"|"20231005"|""|"AA00007"|""
25|7|"Year 7"|"20231119"|"Y"|"20231103"|""|""|"* To complete the application, you are required to complete the school's online exam form before 3 November 2023, in order for your daughter to be included to sit the school's entrance examination. 
Please find the exam form in the attached overseas entrance information letter.

* If you are interested in applying scholarships, please complete the Scholarship Application Form before 3 November 2023. This can be found in the attached letter as well. For more information about the scholarships offered at Headington, please visit below link to the school's Scholarship Booklet:
<a href=""https://publications.headington.org/scholarships-and-financial-assistance-at-11-and-13-headington-rye-oxford/"">HeadingtonScholarshipBooklet</a>"
25|500|"Year 9"|"20231028"|"Y"|"20230930"|"applicants should take school exam on 28 Oct 2023
EAL cert by 31 Oct 2023
applicants should take ISEB by 10 Nov 2023"|"AA00007"|""
25|4|"Year 10"|"20231112"|"Y"|"20230930"|""|"AA00007"|""
25|2|"Year 10"|"20231031"|"Y"|"20231016"|"Date to submit UKiset: Tuesday 31 October 2023 
Badminton’s entrance examinations on  Saturday 11-Nov-2023."|"AA00007"|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder"">BadmintonRegistrationFormJuniorSeniorLink</a>

Overseas candidates can choose to take either UKiset or Badminton School's exams. 
UKiset result must be received by the school on or before 31-Oct-2023.

We suggest your child to take the UKiset on or before 24-Oct-2023 if possible. 
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Saturday 11-Nov-2023**.  She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test.

**Test date cannot be changed"
26|532|"Year 5"|"20250201"|"Y"|"20241125"|""|"AA00082"|""
25|4|"Year 9"|"20231112"|"Y"|"20230930"|""|"AA00007"|""
25|384|"Year 12"|"20231114"|"Y"|"20231031"|""|"AA00007"|""
26|7|"Year 7"|"20241117"|"Y"|"20241011"|""|"AA00082"|""
25|2|"Year 8"|"20240102"|"Y"|"20231211"|"Date to submit UKiset: 2 Jan 2024
Badminton’s entrance examinations on Wednesday 10 January 2024."|"AA00007"|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder"">BadmintonRegistrationFormJuniorSeniorLink</a>

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 2-Jan-2024.
We suggest your child to take the UKiset on or before 26-Dec-2023 if possible. 
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Saturday 6-Jan-2024*.  She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test.

*Test date cannot be changed"
25|4|"Year 12"|"20231105"|"Y"|"20230930"|""|"AA00007"|""
25|1|"Year 9"|"20000101"|"Y"|"20231002"|""|"AA00082"|"Exam Date for Year 9 2024 Entry: 8 October 2023
Exam Date for Year 9 2025 Entry: 15 October 2023"
25|7|"Year 9"|"20231029"|"Y"|"20231006"|""|""|"* To complete the application, you are required to complete the school's online exam form before Friday 6 October 2023, in order for your daughter to be included to sit the school's entrance examination. 
Please find the exam form in the attached overseas entrance information letter.

* If you are interested in applying scholarships, please complete the Scholarship Application Form before 7pm HK Time on 11 October 2023. This can be found in the attached letter as well. For more information about the scholarships offered at Headington, please visit below link to the school's Scholarship Booklet:
<a href=""https://publications.headington.org/scholarships-and-financial-assistance-at-11-and-13-headington-rye-oxford/"">HeadingtonScholarshipBooklet</a>"
26|1|"Year 9"|"20000101"|"N"|""|"Y9 Sep 2026 Application Deadline: 2 Oct 2024
Y9 Sep 2025 Application Deadline: 27 Sept 2024"|"AA00082"|"Y9 Sep 2026 Exam Date	13 Oct 2024
Y9 Sep 2025 Exam Date	29 Sep 2024"
26|7|"Year 8"|"20241103"|"Y"|"20241011"|""|"AA00082"|""
25|7|"Year 12"|"20231022"|"Y"|"20231006"|""|""|"* To complete the application, you are required to complete the school's online exam form before Friday 6 October 2023, in order for your daughter to be included to sit the school's entrance examination. 
Please find the exam form in the attached overseas entrance information letter.

* If you are interested in applying scholarships, please complete the Scholarship Application Form before 7pm HK Time on 11 October 2023. This can be found in the attached letter as well. For more information about the scholarships offered at Headington, please visit below link to the school's Scholarship Booklet:
<a href=""https://publications.headington.org/scholarships-and-special-awards-16-headington-rye-oxford/"">HeadingtonScholarshipBooklet</a>"
26|7|"Year 9"|"20241103"|"Y"|"20241011"|""|"AA00082"|""
26|532|"Year 8"|"20250111"|"Y"|"20241125"|""|"AA00082"|""
26|7|"Year 10"|"20241103"|"Y"|"20241011"|""|"AA00082"|""
26|418|"Year 9"|"20241020"|"Y"|"20240930"|""|"AA00082"|"We welcome applicants for Year 9 2026, availability for 2025 is extremely limited."
25|418|"Year 10"|"20231015"|"Y"|"20231006"|""|"AA00007"|""
25|418|"Year 9"|"20231015"|"Y"|"20231006"|""|"AA00007"|""
25|418|"Year 12"|"20231015"|"Y"|"20231006"|""|"AA00007"|""
25|500|"Year 7"|"20231028"|"Y"|"20230930"|"applicants should take school exam on 28 Oct 2023
EAL cert by 31 Oct 2023
applicants should take ISEB by 10 Nov 2023"|"AA00007"|""
25|500|"Year 12"|"20231028"|"Y"|"20230930"|"applicants should take school exam on 28 Oct 2023
EAL cert by 31 Oct 2023
Ukiset to school by 30 September 2023"|"AA00007"|""
26|2|"Year 7"|"20241020"|"Y"|"20240930"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder"">BadmintonRegistrationFormJuniorSeniorLink</a>

*Test date cannot be changed

For students wishing to apply for a Scholarship, please be aware that they cannot submit UKiset results but the Badminton entrance exams which must be taken on Saturday 6-Jan-2024 and in some instances the Scholarship Assessment will only take place at Badminton.

If you are interested in applying scholarships, applications must be submitted by Monday 11 December 2023 in addition to completing the online Registration Form.

For more information about the scholarships offered at Badminton, please visit the below link to the school's Scholarship Booklet:

<a href=""https://badmintonschool.fireflycloud.net/scholarships-and-awards/year-7-scholarships"">BadmintonScholarshipBooklet</a>"
26|7|"Year 12"|"20241103"|"Y"|"20241011"|""|"AA00082"|""
25|21|"Year 10"|"20231008"|"Y"|"20231003"|""|"AA00007"|"Please find below Brighton College's registration weblink for your completion:

<a href=""https://www.brightoncollege.org.uk/admissions/registration-academic-asia-14plus/"">BrightonRegistrationLink14</a>

When completing the online form, please ensure both parent details are completed on the form."
25|7|"Year 8"|"20231029"|"Y"|"20231006"|""|"AA00082"|"* To complete the application, you are required to complete the school's online exam form before Friday 6 October 2023, in order for your daughter to be included to sit the school's entrance examination. 
Please find the exam form in the attached overseas entrance information letter."
26|6|"Year 12"|"20240929"|"Y"|"20240929"|""|"AA00082"|""
26|500|"Year 12"|"20241026"|"Y"|"20240930"|"EAL Cert  by 30 Sept for all year groups
UKiset ASAP"|"AA00082"|"applicants should take school exam on 26 Oct 2024; English language (if English is not her first language) and three papers of the subjects 
EAL cert by 30 Sept 2024
Ukiset to school by 30 September 2024"
25|21|"Year 9"|"20231008"|"Y"|"20231003"|""|"AA00007"|"Please find below Brighton College's registration weblink for your completion:

<a href=""https://www.brightoncollege.org.uk/admissions/registration-academic-asia-13plus/"">BrightonRegistrationLink13</a>

When completing the online form, please ensure both parent details are completed on the form."
25|7|"Year 10"|"20231029"|"Y"|"20231006"|""|"AA00082"|"* To complete the application, you are required to complete the school's online exam form before Friday 6 October 2023, in order for your daughter to be included to sit the school's entrance examination. 
Please find the exam form in the attached overseas entrance information letter."
25|21|"Year 12"|"20231008"|"Y"|"20231003"|""|""|"Please find below Brighton College's registration weblink for your completion:

<a href=""https://www.brightoncollege.org.uk/admissions/registration-academic-asia-16plus/"">BrightonRegistrationLink16</a>

Please also complete the online Overseas Assessment Form here:

<a href=""https://docs.google.com/forms/d/e/1FAIpQLSeztRVjJIM1nfLTHHg4V-aAsMMtEdyolYw8TI1m7oHoh_5DVw/viewform"">BrightonOverseasAssessmentForm</a>


For details on the A Level courses offered at Brighton, please click on the following link:
<a href=""http://academic-asia.com/web/School/Brighton/BC_2024_entry.pdf"">ALevelCourses</a>


When completing the online form, please ensure both parent details are completed on the form."
25|9|"Year 10"|"20000101"|"Y"|""|"Apply ASAP and take exam ASAP"|"AA00084"|"You are adivsed to formally register with the school as soon as possible.

Year 10 candidates need to sit Lancing College’s entrance examinations as soon as registration is made.  Please ignore the above exam date.  Applicants will need to take CAT4 and an English Written Task.  

* Please kindly inform your Consultant-In-Charge the date and time your child wishes to sit the tests at our office.  We will make an appointment for you."
25|533|"Year 10"|"20240113"|"Y"|"20231124"|""|"AA00100"|""
26|3|"Year 11"|"20241012"|"Y"|"20241010"|""|"AA00082"|""
25|533|"Year 12"|"20231111"|"Y"|"20231006"|""|"AA00100"|""
26|2|"Year 9"|"20241020"|"Y"|"20240930"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder"">BadmintonRegistrationFormJuniorSeniorLink</a>

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 31-Oct-2023.
We suggest your child to take the UKiset on or before 24-Oct-2023 if possible. 
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Saturday 11-Nov-2023*.  She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test.

*Test date cannot be changed

For students wishing to apply for a Scholarship, please be aware that they cannot submit UKiset results but the Badminton entrance exams which must be taken on Saturday 11-Nov-2023 and in some instances the Scholarship Assessment will only take place at Badminton.

If you are interested in applying scholarships, applications must be submitted by 16 October 2023 in addition to completing the online Registration Form.

For more information about the scholarships offered at Badminton, please visit the below link to the school's Scholarship Booklet:

<a href=""https://badmintonschool.fireflycloud.net/scholarships-and-awards/year-9-scholarships"">BadmintonScholarshipBooklet</a>"
26|611|"Year 9"|"20241027"|"Y"|"20241016"|"CAT4 for Y9 & Y10: Sunday 27 October 2024
Exam Date for Y9 & Y10: Saturday 16 November 2024"|"AA00082"|""
26|1|"Year 10"|"20241110"|"Y"|"20241002"|""|"AA00082"|""
26|532|"Year 6"|"20250201"|"Y"|"20241125"|""|"AA00082"|""
26|1|"Year 12"|"20241110"|"Y"|"20241002"|""|"AA00082"|""
26|418|"Year 10"|"20241020"|"Y"|"20240930"|""|"AA00082"|"Year 10 boys, extremely limited availability. Girls, almost none."
25|9|"Year 12"|"20231105"|"Y"|""|"Apply asap"|"AA00084"|"You are adivsed to formally register with the school as soon as possible.

Year 12 candidates need to sit Lancing College’s entrance examinations no later than 5 November 2023.

Applicants will need to take CAT4 and an English Written Task. 

* Please kindly inform your Consultant-In-Charge the date and time your child wishes to sit the tests at our office.  We will make an appointment for you."
26|6|"Year 9"|"20240929"|"Y"|"20240929"|""|"AA00098"|""
25|11|"Year 10"|"20231105"|"Y"|"20231004"|""|"AA00084"|"Please download the Exam Entry Form to complete and return by email only, to your Consultant-In-Charge with the Reg Form and Fee.  Please only pay by bank transfer.

For Music Scholarship application, your consultant-in-charge will contact you to advise the procedure."
25|11|"Year 12"|"20231112"|"Y"|"20231004"|""|"AA00084"|"Apart from Registration Form, please make sure you submit the below pages from Academic Application Form to facilitate the application:

Academic Application Form (Page1-4)

For student applying for music scholarship, kindly refer to your audition result.  If you are encouraged to proceed, please complete and submit Music Scholarship Application Form (Page 7) with the above document.

If you are interested in applying for Art, Drama and Sports Scholarship, please complete the relevant form and return by email to your Consultant-In-Charge.  Please note that student is required to fly to the UK for the assessments.

Please find a copy of the Sixth Form Entrance 2023-24 Notes on Academic Assessment for your reference."
26|418|"Year 12"|"20241020"|"Y"|"20240930"|""|"AA00082"|""
26|2|"Year 10"|"20241020"|"Y"|"20240930"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder"">BadmintonRegistrationFormJuniorSeniorLink</a>

Overseas candidates can choose to take either UKiset or Badminton School's exams. 
UKiset result must be received by the school on or before 31-Oct-2023.

We suggest your child to take the UKiset on or before 24-Oct-2023 if possible. 
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Saturday 11-Nov-2023**.  She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test.

**Test date cannot be changed"
25|13|"Year 12"|"20231007"|"Y"|"20231005"|""|"AA00109"|"If your son wishes to apply for a music scholarship, please click the below link to complete the online form no later than 30 October 2023:


<a href=""https://www.warwickschool.org/musicscholarshipapplication"">Warwick School Music Scholarship Registration Link</a>"
26|13|"Year 10"|"20241005"|"Y"|"20241003"|""|"AA00082"|""
26|13|"Year 12"|"20241005"|"Y"|"20241003"|""|"AA00082"|""
26|13|"Year 9"|"20241005"|"Y"|"20241003"|""|"AA00082"|""
26|2|"Year 12"|"20241020"|"Y"|"20240930"|""|"AA00082"|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/sixth-form-boarder"">BadmintonRegistrationLinkSixthForm</a>

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 31-Oct-2023.
We suggest your child to take the UKiset on or before 24-Oct-2023 if possible.
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Saturday 4-Nov-2023*. She will need to take two subjects papers of her choosing A-Level subjects along with an online cognitive ability (verbal and non-verbal reasoning) test.

*Test date cannot be changed

For students wishing to apply for a Scholarship, please be aware that they cannot submit UKiset results but the Badminton entrance exams which must be taken on Saturday 4-Nov-2022 and in some instances the Scholarship Assessment will only take place at Badminton.

If you are interested in applying scholarships, applications must be submitted by 9 October 2023 in addition to completing the online Registration Form.

For more information about the scholarships offered at Badminton, please visit the below link to the school's Scholarship Booklet:

<a href=""https://badmintonschool.fireflycloud.net/scholarships-and-awards/lower-sixth-scholarships"">BadmintonScholarshipBooklet</a>"
26|384|"Year 12"|"20241114"|"Y"|"20241021"|""|"AA00082"|""
26|103|"Year 10"|"20241102"|"Y"|"20241014"|""|"AA00082"|""
26|103|"Year 12"|"20241102"|"Y"|"20241014"|""|"AA00082"|""
26|103|"Year 9"|"20241102"|"Y"|"20241014"|""|"AA00082"|""
26|4|"Year 10"|"20241110"|"Y"|"20241009"|""|"AA00082"|""
26|4|"Year 12"|"20241103"|"Y"|"20241009"|""|"AA00082"|""
26|4|"Year 9"|"20241110"|"Y"|"20241009"|""|"AA00082"|""
26|9|"Year 9"|"20240828"|"N"|""|""|"AA00082"|""
26|9|"Year 10"|"20240828"|"N"|""|""|"AA00082"|""
26|9|"Year 12"|"20240828"|"N"|""|""|"AA00082"|""
25|22|"Year 12"|"20231029"|"Y"|"20230930"|""|"AA00101"|"Year 12 candidates should also complete the Sixth Form Application Form by clicking the below link:

https://www.uppingham.co.uk/admissions/sixth-form-application-route-form-2024-entry

The entrance exam will take place on 29 October 2023.  Please do not tick any exam date on the Sixth Form Application Form.  
If the system demands a date is entered, then just enter 9 November."
25|533|"Year 9"|"20240113"|"Y"|"20231124"|""|"AA00100"|""
26|22|"Year 12"|"20241027"|"Y"|"20240930"|""|"AA00082"|""
26|22|"Year 9"|"20241027"|"Y"|"20240930"|""|"AA00082"|""
26|22|"Year 10"|"20241027"|"Y"|"20240930"|""|"AA00082"|""
26|533|"Year 10"|"20250111"|"Y"|"20241122"|""|"AA00082"|""
26|3|"Year 12"|"20241012"|"Y"|"20241010"|""|"AA00082"|""
25|2|"Year 9"|"20231031"|"Y"|"20231016"|"Date to submit UKiset: Tuesday 31 October 2023 
Badminton’s entrance examinations on Saturday 11 November 2023."|""|"Please find below Badminton School's registration weblink for your completion:

<a href=""https://www.badmintonschool.co.uk/admissions/registration-forms/junior-and-senior-boarder"">BadmintonRegistrationFormJuniorSeniorLink</a>

Overseas candidates can choose to take either UKiset or Badminton School's exams. 

UKiset result must be received by the school on or before 31-Oct-2023.
We suggest your child to take the UKiset on or before 24-Oct-2023 if possible. 
Alternatively, your child can choose to sit Badminton School’s entrance examinations on Saturday 11-Nov-2023*.  She will need to take English and Mathematics along with an online cognitive ability (verbal and non-verbal reasoning) test.

*Test date cannot be changed

For students wishing to apply for a Scholarship, please be aware that they cannot submit UKiset results but the Badminton entrance exams which must be taken on Saturday 11-Nov-2023 and in some instances the Scholarship Assessment will only take place at Badminton.

If you are interested in applying scholarships, applications must be submitted by 16 October 2023 in addition to completing the online Registration Form.

For more information about the scholarships offered at Badminton, please visit the below link to the school's Scholarship Booklet:

<a href=""https://badmintonschool.fireflycloud.net/scholarships-and-awards/year-9-scholarships"">BadmintonScholarshipBooklet</a>"
